"date","close","volume","open","high","low"
"2016/04/15","76.3100","2128169.0000","76.2500","76.5400","75.8800"
"2016/04/14","76.1500","2696226.0000","76.0000","76.5900","75.6600"
"2016/04/13","75.9500","3092132.0000","74.7700","76.1900","74.4500"
"2016/04/12","74.2700","2257532.0000","74.5300","74.5400","73.4400"
"2016/04/11","74.1600","2147156.0000","75.4700","75.5000","74.1300"
"2016/04/08","74.8500","2375723.0000","75.7200","75.9400","74.3000"
"2016/04/07","75.3200","3843119.0000","74.9100","75.4600","74.6800"
"2016/04/06","75.5800","2033371.0000","74.7600","75.6800","74.4700"
"2016/04/05","74.5800","2365310.0000","74.8800","75.5100","74.3600"
"2016/04/04","75.6900","2978139.0000","75.8500","76.4400","75.4100"
"2016/04/01","75.7300","4550126.0000","73.3800","75.9500","73.1100"
"2016/03/31","73.8300","4226853.0000","74.0600","74.3900","73.3800"
"2016/03/30","74.3000","5178838.0000","73.0000","74.6600","72.9625"
"2016/03/29","72.3000","4604049.0000","71.5400","72.6900","70.7100"
"2016/03/28","71.9500","2688080.0000","72.3900","72.6800","71.4100"
"2016/03/24","72.4400","2698884.0000","71.5400","72.4500","71.0600"
"2016/03/23","71.7800","2945905.0000","71.6900","72.5800","71.4850"
"2016/03/22","72.8500","3347908.0000","72.1600","73.2800","71.7000"
"2016/03/21","72.2500","2851643.0000","72.5000","72.6700","71.6900"
"2016/03/18","72.6500","5999550.0000","73.1000","73.5400","72.1900"
"2016/03/17","72.7200","3369708.0000","72.5300","73.1800","71.6000"
"2016/03/16","72.7300","2982529.0000","71.2700","72.9200","71.1100"
"2016/03/15","71.7000","3203530.0000","71.7800","72.3500","71.0900"
"2016/03/14","72.2200","3864097.0000","71.3100","72.4900","71.1700"
"2016/03/11","71.6300","3426701.0000","71.1600","71.9000","70.8700"
"2016/03/10","70.7000","4977862.0000","71.4400","72.3200","69.7900"
"2016/03/09","71.0400","4255369.0000","70.0900","71.1200","69.9200"
"2016/03/08","69.8200","4082977.0000","69.7900","70.9000","69.1700"
"2016/03/07","70.4900","4624789.0000","70.5000","70.8600","69.0000"
"2016/03/04","71.0600","4352906.0000","71.1800","72.1800","70.6300"
"2016/03/03","70.8000","3241315.0000","70.0500","70.9350","69.5200"
"2016/03/02","70.4300","4927254.0000","69.6800","70.5500","69.5200"
"2016/03/01","70.0200","5145318.0000","68.1200","70.0600","67.5000"
"2016/02/29","67.7500","7679475.0000","69.1300","69.1600","67.6500"
"2016/02/26","69.7200","8354799.0000","69.6800","70.0100","68.2800"
"2016/02/25","69.4200","18237780.0000","70.5000","70.8400","67.1400"
"2016/02/24","62.5200","11720310.0000","62.0000","62.9800","60.3300"
"2016/02/23","62.9000","5279304.0000","63.7200","63.7800","62.4399"
"2016/02/22","63.9800","7448402.0000","63.0000","64.3400","62.9300"
"2016/02/19","62.1400","4905010.0000","61.7500","62.3600","60.6600"
"2016/02/18","61.7000","6723964.0000","63.4800","64.1800","61.5750"
"2016/02/17","63.4900","9834993.0000","60.3800","64.4199","59.8900"
"2016/02/16","59.7200","5725884.0000","60.6800","60.9800","58.4600"
"2016/02/12","59.6800","4904885.0000","60.0100","60.5300","59.1000"
"2016/02/11","59.2400","7758632.0000","57.1900","59.8500","56.5800"
"2016/02/10","58.7600","9847956.0000","58.5000","61.5900","58.3800"
"2016/02/09","57.3300","16475330.0000","53.6100","58.5800","52.7900"
"2016/02/08","54.0500","18023820.0000","56.8700","56.9900","52.6000"
"2016/02/05","58.5100","19061810.0000","63.1100","63.2700","57.7500"
"2016/02/04","67.2000","7198343.0000","65.6800","67.3700","64.8250"
"2016/02/03","65.3400","7980173.0000","65.4200","66.5000","63.2400"
"2016/02/02","64.5200","7635639.0000","67.6500","67.7500","64.1600"
"2016/02/01","68.4400","4395995.0000","67.5900","69.0902","67.0700"
"2016/01/29","68.0600","5606586.0000","66.4900","68.1000","66.1200"
"2016/01/28","65.6900","8731367.0000","66.8800","67.5000","65.2700"
"2016/01/27","67.4300","5478959.0000","69.2700","69.8500","67.0300"
"2016/01/26","69.8700","2931024.0000","69.9600","70.1000","69.2200"
"2016/01/25","69.9200","2765059.0000","71.2300","71.4000","69.8000"
"2016/01/22","71.5500","3751645.0000","70.4500","71.6400","70.3000"
"2016/01/21","69.5100","4635931.0000","70.3600","70.6400","69.1400"
"2016/01/20","70.3300","8078304.0000","69.1300","70.8300","66.9400"
"2016/01/19","70.8000","7353679.0000","71.8600","72.1900","69.9000"
