"date","close","volume","open","high","low"
"2016/02/17","27.9500","494695.0000","27.3800","28.2900","26.5300"
"2016/02/16","27.1400","418141.0000","26.5700","27.4600","26.1200"
"2016/02/12","26.2100","557137.0000","26.3100","26.6800","25.6900"
"2016/02/11","25.8400","427616.0000","25.6900","26.2400","25.2700"
"2016/02/10","26.2200","302550.0000","26.5300","27.2500","26.1850"
"2016/02/09","26.2800","339171.0000","26.2400","26.5600","25.8100"
"2016/02/08","26.6300","474529.0000","27.4900","28.1600","26.2500"
"2016/02/05","27.9500","530711.0000","28.1200","29.7500","27.6101"
"2016/02/04","28.1600","489659.0000","27.2700","28.4500","27.0650"
"2016/02/03","27.4000","655711.0000","27.9600","27.9600","26.2200"
"2016/02/02","27.8300","838966.0000","28.7700","28.7700","27.1000"
"2016/02/01","29.2900","821732.0000","29.5600","29.7700","28.4300"
"2016/01/29","29.7500","1387936.0000","30.0600","31.0800","29.2900"
"2016/01/28","30.0600","387305.0000","30.5800","30.8282","29.4800"
"2016/01/27","30.0900","302124.0000","30.6500","31.2300","29.8100"
"2016/01/26","30.9100","495527.0000","30.1600","31.4850","29.9200"
"2016/01/25","30.0500","705910.0000","30.3200","31.2000","29.5000"
"2016/01/22","30.4000","998797.0000","31.1400","31.7300","30.2775"
"2016/01/21","30.7000","1003808.0000","27.9000","31.9300","27.8800"
"2016/01/20","27.8800","1097527.0000","27.6000","28.1200","26.5500"
"2016/01/19","27.9700","1132163.0000","29.2700","29.9800","27.3300"
"2016/01/15","28.9800","1219518.0000","27.4600","29.0000","27.4600"
"2016/01/14","28.2400","1120045.0000","29.1600","29.5300","27.4900"
"2016/01/13","29.0900","1223482.0000","31.0400","31.3300","28.2600"
"2016/01/12","30.8900","754112.0000","32.6900","32.9200","30.2320"
"2016/01/11","32.2900","645836.0000","32.3200","32.7600","31.6200"
"2016/01/08","32.2500","517125.0000","33.4000","33.8500","32.1800"
"2016/01/07","33.1000","790761.0000","33.1300","34.1100","32.3300"
"2016/01/06","33.8000","434742.0000","33.8600","34.4692","33.7000"
"2016/01/05","34.3300","579191.0000","34.6100","35.2500","33.6200"
"2016/01/04","34.2800","1025054.0000","34.0200","35.9800","33.5700"
"2015/12/31","34.6900","831890.0000","35.8400","36.9400","34.6300"
"2015/12/30","35.9700","546277.0000","36.8400","37.1920","35.8000"
"2015/12/29","36.9800","475403.0000","37.4600","38.2900","36.5400"
"2015/12/28","37.1500","424577.0000","37.8700","38.3100","36.6000"
"2015/12/24","38.1900","245311.0000","37.5300","38.3900","37.2600"
"2015/12/23","37.6200","350660.0000","37.3400","37.9350","37.0300"
"2015/12/22","37.2100","336577.0000","36.8800","37.5000","36.0300"
"2015/12/21","36.6000","539032.0000","35.8200","36.9700","35.4600"
"2015/12/18","35.4800","1346940.0000","36.8800","37.1500","35.3500"
"2015/12/17","37.1000","628824.0000","39.0900","39.1550","37.0000"
"2015/12/16","38.9300","718821.0000","38.0800","39.1050","37.5900"
"2015/12/15","37.7200","663045.0000","37.2500","37.8400","36.7920"
"2015/12/14","36.9400","566404.0000","37.5900","37.8800","36.4400"
"2015/12/11","37.3900","530471.0000","37.9400","38.5550","37.1200"
"2015/12/10","38.4800","743154.0000","38.3700","38.7150","38.1900"
"2015/12/09","38.5300","654464.0000","38.5800","39.3000","38.1400"
"2015/12/08","38.6100","527668.0000","38.7300","39.4399","38.2500"
"2015/12/07","38.8400","538996.0000","39.2700","39.3700","38.6300"
"2015/12/04","39.2800","651731.0000","39.1000","39.6300","38.9100"
"2015/12/03","39.1200","554918.0000","39.6100","40.2000","38.9200"
"2015/12/02","39.5600","959097.0000","40.3000","40.3300","39.4300"
"2015/12/01","40.4400","1254046.0000","41.2600","41.3831","39.3802"
"2015/11/30","41.3100","990289.0000","40.9700","41.6900","40.1201"
"2015/11/27","40.7800","587576.0000","40.2000","41.4000","39.7275"
"2015/11/25","40.1500","588464.0000","40.1900","40.7540","39.7350"
"2015/11/24","40.3000","664755.0000","39.7400","40.8300","39.1100"
"2015/11/23","39.8200","995387.0000","41.1400","42.0300","39.4700"
"2015/11/20","41.3900","1137777.0000","41.6300","41.9100","40.5800"
"2015/11/19","41.3900","1867957.0000","40.0500","41.7500","39.1400"
"2015/11/18","40.2400","2228959.0000","36.9000","40.5100","36.4500"
"2015/11/17","36.9400","2236667.0000","37.1300","38.6100","36.1100"
"2015/11/16","35.9300","2594934.0000","32.6500","36.1899","32.5500"
"2015/11/13","32.5000","3841748.0000","37.5600","37.6070","32.4900"
"2015/11/12","37.7200","1285340.0000","38.4400","38.4400","36.6800"
"2015/11/11","38.5700","2065517.0000","40.1400","40.1800","37.3300"
"2015/11/10","40.2500","1324944.0000","42.1400","42.1600","40.1000"
"2015/11/09","42.4100","1000928.0000","44.4500","44.9900","42.3000"
"2015/11/06","45.0000","2683846.0000","48.5000","48.9500","44.9500"
"2015/11/05","51.2800","935978.0000","52.3200","52.5440","49.5179"
"2015/11/04","52.4000","1316988.0000","52.7500","53.9900","52.1600"
"2015/11/03","49.7800","4294317.0000","55.4900","55.7300","46.2500"
"2015/11/02","55.7600","196525.0000","54.7600","56.0000","54.7300"
"2015/10/30","54.8000","278875.0000","55.2100","55.3100","54.3600"
"2015/10/29","55.3400","258714.0000","55.0900","55.8200","54.5500"
"2015/10/28","55.3000","334354.0000","53.8000","55.3000","53.5501"
"2015/10/27","53.8300","246131.0000","54.5600","54.9240","53.4800"
"2015/10/26","54.7900","312947.0000","54.9000","55.3500","54.2200"
"2015/10/23","55.1700","316741.0000","54.3400","55.2900","53.8600"
"2015/10/22","53.8300","170253.0000","53.8200","54.8260","53.5100"
