"date","close","volume","open","high","low"
"2016/01/11","99.2300","2734391.0000","98.4800","99.7200","98.0750"
"2016/01/08","98.2000","2330210.0000","99.4800","99.8100","98.0000"
"2016/01/07","99.1600","3194718.0000","99.7500","100.8400","98.8400"
"2016/01/06","102.1600","3134204.0000","100.8100","103.0600","100.5400"
"2016/01/05","102.3600","2408961.0000","101.9700","102.8700","101.4700"
"2016/01/04","101.8300","2817024.0000","102.6200","102.6500","100.9700"
"2015/12/31","104.5000","1987700.0000","105.4000","105.9300","104.3800"
"2015/12/30","105.8600","2047439.0000","105.3000","106.3860","104.9100"
"2015/12/29","105.3200","1563016.0000","104.5000","105.5970","104.5000"
"2015/12/28","104.0800","1400887.0000","103.6400","104.2000","103.4162"
"2015/12/24","104.2300","686248.0000","104.2200","104.7900","104.1900"
"2015/12/23","104.4200","1491784.0000","104.0600","104.6500","103.7500"
"2015/12/22","103.7600","1815074.0000","103.2900","103.9400","102.7400"
"2015/12/21","102.9900","2176160.0000","102.9200","103.3300","102.1900"
"2015/12/18","101.9300","5442112.0000","103.1300","103.1300","101.9100"
"2015/12/17","103.2600","7181260.0000","107.0000","107.1500","103.2400"
"2015/12/16","109.0800","3144163.0000","107.3200","109.2200","106.8400"
"2015/12/15","106.7200","2859518.0000","107.2800","107.9900","106.4700"
"2015/12/14","106.3600","3070342.0000","105.6900","107.1100","105.3700"
"2015/12/11","105.3000","3066817.0000","106.4600","106.7200","105.0200"
"2015/12/10","107.6000","2313170.0000","107.2900","108.5000","106.8400"
"2015/12/09","107.2900","1995110.0000","108.5600","109.6300","106.7400"
"2015/12/08","108.9100","2293488.0000","107.4700","109.2400","107.3916"
"2015/12/07","108.9400","1618739.0000","109.1300","109.6500","108.2400"
"2015/12/04","109.1000","1970356.0000","106.2900","109.2600","106.2500"
"2015/12/03","105.9300","2588317.0000","107.5400","108.1700","105.3700"
"2015/12/02","107.5900","1780279.0000","107.9100","108.6480","107.5100"
"2015/12/01","108.1300","2433910.0000","107.2900","108.2500","107.2200"
"2015/11/30","107.2200","2816748.0000","107.5800","107.7900","107.1000"
"2015/11/27","107.4600","995734.0000","107.0600","107.7550","106.9300"
"2015/11/25","107.1000","1789282.0000","107.6900","107.7400","107.0200"
"2015/11/24","107.3500","2547662.0000","107.3900","107.7400","106.7100"
"2015/11/23","107.8400","2238838.0000","107.9700","108.4100","107.5500"
"2015/11/20","107.9700","3405358.0000","107.5800","108.3100","107.5800"
"2015/11/19","107.2800","2527800.0000","107.8800","108.4300","107.0400"
"2015/11/18","107.8800","2438944.0000","106.9100","108.0000","106.2900"
"2015/11/17","106.2900","2898809.0000","106.4000","106.9500","105.3750"
"2015/11/16","106.3300","4147913.0000","103.6900","106.4200","103.5600"
"2015/11/13","103.1500","2039342.0000","104.0000","104.5000","103.0200"
