"date","close","volume","open","high","low"
"2016/08/08","142.1300","1846428.0000","142.6100","143.0700","141.8600"
"2016/08/05","142.9900","1997699.0000","143.3300","143.5399","142.4000"
"2016/08/04","142.7100","1890871.0000","143.1000","143.4760","142.2600"
"2016/08/03","142.8800","1963567.0000","143.3300","143.6199","142.4277"
"2016/08/02","143.1700","2677781.0000","143.8100","143.9700","142.3400"
"2016/08/01","143.5100","2494774.0000","143.4200","144.1600","143.0400"
"2016/07/29","143.2000","3269716.0000","141.8500","143.8950","141.6000"
"2016/07/28","142.7600","2516970.0000","141.3600","143.0300","141.1900"
"2016/07/27","141.6800","2681628.0000","141.1700","142.3400","139.9100"
"2016/07/26","141.7000","2668025.0000","141.9400","142.1850","141.0200"
"2016/07/25","141.7300","2725566.0000","143.5500","143.8900","141.4100"
"2016/07/22","143.6900","2697500.0000","143.6900","144.0490","142.9200"
"2016/07/21","142.8700","3502312.0000","142.7100","143.7300","142.1300"
"2016/07/20","143.0200","5489502.0000","143.4700","144.4800","142.8100"
"2016/07/19","142.5900","5325379.0000","140.7500","142.6300","139.3200"
"2016/07/18","140.7500","4165830.0000","141.7600","141.9000","139.6200"
"2016/07/15","141.3300","3746354.0000","141.6500","142.7800","141.0600"
"2016/07/14","140.8400","3000308.0000","142.3900","142.8500","140.4700"
"2016/07/13","141.4800","3161194.0000","140.9600","141.5900","139.9200"
"2016/07/12","139.8600","4310124.0000","140.8900","140.9500","139.3700"
"2016/07/11","140.3200","4067547.0000","141.2700","141.6000","140.0100"
"2016/07/08","141.2700","3603080.0000","141.7000","141.7800","139.5490"
"2016/07/07","140.8000","3515538.0000","142.3700","142.6600","139.9500"
"2016/07/06","142.3800","4083326.0000","140.9800","142.9600","140.9700"
"2016/07/05","141.5600","3665420.0000","140.1500","141.9100","140.0300"
"2016/07/01","140.8600","2882458.0000","141.1600","141.7900","140.6200"
"2016/06/30","141.2000","4730719.0000","140.6800","141.3100","140.2400"
"2016/06/29","140.5200","3704521.0000","139.8000","140.6800","139.6000"
"2016/06/28","138.7100","4160163.0000","138.2100","139.0900","137.6500"
"2016/06/27","137.1100","4026435.0000","136.1500","137.3900","135.4800"
"2016/06/24","137.2900","4474416.0000","135.6600","138.6200","135.1500"
"2016/06/23","139.1900","2564429.0000","139.3500","139.9750","138.0100"
"2016/06/22","137.9000","2375253.0000","138.4500","139.5400","137.6300"
"2016/06/21","138.1900","2021426.0000","139.2000","139.2300","138.0700"
"2016/06/20","138.5200","3731651.0000","139.2200","139.8400","138.1400"
"2016/06/17","137.6900","4430877.0000","138.7600","138.8500","136.5500"
"2016/06/16","138.6600","3169122.0000","137.2100","138.8900","136.3800"
"2016/06/15","137.2600","2369365.0000","137.7400","138.1700","137.0501"
"2016/06/14","137.8700","2970210.0000","137.8800","138.2580","137.3400"
"2016/06/13","138.0900","2813603.0000","139.0000","140.1300","138.0800"
"2016/06/10","139.2400","2805779.0000","140.2500","140.3900","138.6400"
"2016/06/09","140.6800","3677002.0000","140.4900","140.8700","139.5400"
"2016/06/08","140.4000","6173288.0000","137.2700","140.8900","137.0000"
"2016/06/07","136.9400","2943099.0000","138.1600","138.5000","136.8800"
"2016/06/06","138.1500","2960012.0000","136.9200","138.3900","136.5100"
"2016/06/03","136.8400","3625601.0000","135.6100","137.1200","135.1500"
"2016/06/02","136.0400","4014843.0000","134.2600","136.1500","134.0100"
"2016/06/01","134.5300","2618072.0000","133.5800","134.8500","133.0200"
"2016/05/31","133.6700","3633992.0000","134.6000","134.7500","133.4800"
"2016/05/27","134.0000","1833441.0000","132.9800","134.5300","132.9600"
"2016/05/26","132.9800","1499328.0000","133.5000","133.9600","132.6600"
"2016/05/25","133.4200","2211337.0000","133.2100","134.3000","132.7800"
