"date","close","volume","open","high","low"
"2016/06/08","136.2200","2585438.0000","134.4200","136.3000","134.0200"
"2016/06/07","134.4900","1573664.0000","133.9700","135.2700","133.9200"
"2016/06/06","133.7900","2874035.0000","133.2200","134.4100","133.0100"
"2016/06/03","133.8600","2434234.0000","132.1400","133.9800","131.7600"
"2016/06/02","132.1600","3434096.0000","132.8000","132.9800","131.4150"
"2016/06/01","131.2400","1681370.0000","129.0100","131.7000","129.0023"
"2016/05/31","129.6700","1680443.0000","130.5500","130.7200","129.2500"
"2016/05/27","130.2200","1106789.0000","130.1000","130.6000","130.0140"
"2016/05/26","130.0300","1707154.0000","129.8500","130.2700","129.4656"
"2016/05/25","129.7800","1486724.0000","130.3500","130.7500","129.3100"
"2016/05/24","130.0500","1076011.0000","129.8100","130.4000","129.5100"
"2016/05/23","128.8500","1134788.0000","129.5000","129.5100","128.6900"
"2016/05/20","129.3400","3002687.0000","129.6900","129.7000","128.8500"
"2016/05/19","129.2300","1223453.0000","129.8800","130.2100","128.4000"
"2016/05/18","130.5200","1444676.0000","129.6100","131.2500","129.5100"
"2016/05/17","129.8400","2029823.0000","131.3300","131.7999","129.2501"
"2016/05/16","131.3300","1418271.0000","130.7900","131.8200","130.3000"
"2016/05/13","130.3100","1518635.0000","131.1500","131.8468","130.1300"
"2016/05/12","131.9100","1404147.0000","130.8900","132.4300","130.7100"
"2016/05/11","130.6900","1831813.0000","131.8200","132.1650","130.0000"
"2016/05/10","131.9600","1411541.0000","130.8800","132.0700","130.5890"
"2016/05/09","130.2500","2459124.0000","129.3000","131.2900","128.8600"
"2016/05/06","129.0600","1520929.0000","127.3200","129.0800","127.0100"
"2016/05/05","128.2100","1477961.0000","127.1700","128.2400","126.5800"
"2016/05/04","126.7200","2809003.0000","125.7200","126.8000","125.4000"
"2016/05/03","126.1200","4581993.0000","125.2600","126.3300","124.9800"
"2016/05/02","127.1400","2226934.0000","126.7200","127.8800","126.3000"
"2016/04/29","126.3500","2783930.0000","127.3200","127.4980","125.3200"
"2016/04/28","127.5100","4362312.0000","128.7200","129.3850","126.2500"
"2016/04/27","129.8700","3848265.0000","128.5000","130.8900","127.5600"
"2016/04/26","128.2100","2413493.0000","125.7500","128.2200","125.7100"
"2016/04/25","125.5000","1142444.0000","126.0000","126.5800","125.2611"
"2016/04/22","126.4000","1139451.0000","126.5500","127.0680","125.9100"
"2016/04/21","126.2900","1710799.0000","126.2200","127.9500","126.1300"
"2016/04/20","125.9800","1117753.0000","126.4500","126.9000","125.7900"
"2016/04/19","126.2600","1228881.0000","126.7000","127.1900","125.9678"
"2016/04/18","126.3500","834020.0000","125.6300","126.7700","125.3700"
"2016/04/15","125.6800","1378564.0000","125.4900","125.8000","124.7700"
"2016/04/14","125.1500","890085.0000","125.9900","126.0000","124.8600"
"2016/04/13","125.5400","1292576.0000","126.7900","127.0900","124.7500"
"2016/04/12","126.0400","907103.0000","125.2000","126.2000","125.1800"
"2016/04/11","124.9500","1404421.0000","126.5000","126.8300","124.9200"
"2016/04/08","126.4300","1112472.0000","127.4000","127.7800","126.0200"
"2016/04/07","126.5700","1959154.0000","126.6700","127.1000","125.8100"
"2016/04/06","127.1000","2466552.0000","126.2300","127.2500","125.7000"
"2016/04/05","126.0300","2655671.0000","123.8000","126.4400","123.5800"
"2016/04/04","124.2200","3850348.0000","123.0800","125.9600","123.0000"
"2016/04/01","123.2300","1890112.0000","121.1000","123.4300","121.0100"
"2016/03/31","122.6300","1681222.0000","123.8100","123.9700","122.1000"
"2016/03/30","123.7600","1410864.0000","123.1700","123.9300","122.8801"
"2016/03/29","122.4500","2681160.0000","121.8500","122.6400","120.2400"
"2016/03/28","122.3900","1847759.0000","122.9500","123.7900","121.7500"
"2016/03/24","122.9500","1248636.0000","123.4600","124.3300","122.8000"
"2016/03/23","123.8600","1282522.0000","123.0800","124.5800","123.0000"
"2016/03/22","123.7700","1274449.0000","123.2600","124.3400","123.0000"
"2016/03/21","123.5600","1362043.0000","123.6300","124.0300","123.0200"
"2016/03/18","124.4600","2767611.0000","122.6600","124.5700","121.8200"
"2016/03/17","122.5900","2147949.0000","123.3800","123.9100","121.5500"
"2016/03/16","123.3800","1050985.0000","122.7000","124.0800","121.7300"
"2016/03/15","122.7200","1385939.0000","121.2400","123.3500","120.5100"
"2016/03/14","121.8000","1883714.0000","122.4100","122.8140","121.7500"
"2016/03/11","122.7100","2020298.0000","122.8600","124.7650","122.2200"
"2016/03/10","121.8500","1883810.0000","122.5200","123.1140","121.5300"
"2016/03/09","122.5200","1833586.0000","123.6200","123.7792","122.4100"
"2016/03/08","122.5500","1901232.0000","121.8800","123.5600","121.6200"
"2016/03/07","122.5000","1915156.0000","124.6600","125.3400","122.3300"
"2016/03/04","125.0600","1250061.0000","124.8400","125.9200","124.5100"
